Gulce,1,0,EXIT,12/28/2025 4:16,
Gulce,1,0,GAME_OVER,12/28/2025 4:27,
Gulce,1,0,GAME_OVER,12/28/2025 4:27,
Gulce,1,0,EXIT,12/28/2025 4:27,
Gulce,1,0,GAME_OVER,12/28/2025 4:45,
Gulce,1,170,EXIT,12/28/2025 4:46,
Gulce,1,0,GAME_OVER,12/28/2025 5:10,
Gulce,2,980,EXIT,12/28/2025 5:14,
Gulce,1,610,EXIT,12/28/2025 5:16,
Gulce,1,1680,EXIT,12/28/2025 5:20,
Gulce,1,0,GAME_OVER,12/28/2025 5:27,
Gulce,1,30,GAME_OVER,12/28/2025 5:28,
Gulce,2,230,EXIT,12/28/2025 5:30,
Gulce,1,330,GAME_OVER,12/28/2025 5:30,
Gulce,1,0,GAME_OVER,12/28/2025 5:31,
Gulce,1,60,GAME_OVER,12/28/2025 5:31,
Gulce,1,0,GAME_OVER,12/28/2025 5:43,
Gulce,1,90,EXIT,12/28/2025 5:44,
Gulce,1,220,EXIT,12/28/2025 5:45,
Gulce,1,50,EXIT,12/28/2025 5:46,
Gulce,1,50,EXIT,12/28/2025 5:46,
Gulce,1,50,EXIT,12/28/2025 5:47,
Gulce,1,0,GAME_OVER,12/31/2025 19:43,
Gulce,1,0,EXIT,12/31/2025 19:43,
Gulce,1,50,EXIT,12/31/2025 19:44,
Gulce,1,0,GAME_OVER,12/31/2025 19:45,
Gulce,1,60,EXIT,12/31/2025 19:46,
Gulce,1,0,GAME_OVER,12/31/2025 19:59,
Gulce,1,20,EXIT,12/31/2025 19:59,
Gulce,1,0,GAME_OVER,12/31/2025 20:14,
Gulce,1,0,GAME_OVER,12/31/2025 20:15,
Gulce,1,0,GAME_OVER,12/31/2025 20:22,
Gulce,1,0,GAME_OVER,12/31/2025 20:32,
Gulce,1,60,EXIT,12/31/2025 21:27,
Gulce,1,0,GAME_OVER,12/31/2025 22:25,
Gulce,1,400,GAME_OVER,12/31/2025 23:20,
Gulce,1,1010,GAME_OVER,12/31/2025 23:40,
Gulce,2,640,GAME_OVER,1/1/2026 0:08,
Gulce,3,1600,GAME_OVER,1/1/2026 0:12,
Gulce,1,1780,GAME_OVER,1/1/2026 1:39,
Gulce,1,2080,GAME_OVER,1/1/2026 3:26,
Gulce,3,2580,GAME_OVER,1/1/2026 3:39,
Gulce,1,1600,GAME_OVER,1/1/2026 14:33,
Gulce,1,530,GAME_OVER,1/1/2026 15:09,
Gulce,1,380,495,GAME_OVER,1/1/2026 17:01
Gulce,1,240,695,GAME_OVER,1/1/2026 17:22
Gulce,1,200,510,GAME_OVER,1/1/2026 18:48
Gulce,1,1470,390,GAME_OVER,1/1/2026 19:38
Gulce,1,1470,390,EXIT,1/1/2026 19:38
Gulce,3,80,360,EXIT,1/1/2026 19:40
Gulce,1,530,440,GAME_OVER,1/1/2026 20:15
Gulce,1,530,440,EXIT,1/1/2026 20:15
Gulce,2,1540,375,GAME_OVER,1/1/2026 20:20
Gulce,2,1540,375,EXIT,1/1/2026 20:20
Gulce,2,120,640,EXIT,1/1/2026 20:42
Gulce,2,50,300,EXIT,1/1/2026 20:42
Gulce,1,1250,610,GAME_OVER,1/1/2026 21:34
Gulce,1,1250,610,EXIT,1/1/2026 21:34
Gulce,1,1080,170,GAME_OVER,1/1/2026 22:23
Gulce,1,1080,170,EXIT,1/1/2026 22:24
Gulce,1,1540,1175,GAME_OVER,1/1/2026 23:39
Gulce,1,1540,1175,EXIT,1/1/2026 23:39
Gulce,2,1230,180,GAME_OVER,1/1/2026 23:53
Gulce,2,1230,180,EXIT,1/1/2026 23:53
Gulce,3,30,360,EXIT,1/1/2026 23:55
Gulce,1,40,280,EXIT,1/2/2026 0:27
Gulce,1,50,300,EXIT,1/2/2026 1:17
Gulce,1,100,300,EXIT,1/2/2026 10:50
Gulce,1,0,600,EXIT,1/2/2026 10:50
Gulce,1,940,1345,EXIT,1/2/2026 10:56
Gulce,1,1030,35,GAME_OVER,1/2/2026 11:06
Gulce,1,1030,35,EXIT,1/2/2026 11:07
Gulce,3,300,180,EXIT,1/2/2026 11:22
Gulce,1,2160,805,GAME_OVER,1/2/2026 12:41
Gulce,1,2160,805,EXIT,1/2/2026 12:42
Gulce,1,7380,65,EXIT,1/2/2026 12:50
Gulce,3,4960,280,GAME_OVER,1/2/2026 12:55
Gulce,3,4960,280,EXIT,1/2/2026 12:56
Gulce,1,5980,300,GAME_OVER,1/2/2026 15:37
Gulce,1,5980,300,EXIT,1/2/2026 15:43
Gulce,2,5140,80,GAME_OVER,1/2/2026 19:37
Gulce,2,5140,80,EXIT,1/2/2026 19:43
Gulce,3,6760,145,GAME_OVER,1/2/2026 19:54
Gulce,3,6760,145,EXIT,1/2/2026 19:55
Gulce,2,0,700,EXIT,1/2/2026 20:34
Gulce,2,0,360,EXIT,1/2/2026 20:37
Gulce,2,5020,80,GAME_OVER,1/2/2026 21:31
Gulce,2,1620,1150,GAME_OVER,1/2/2026 21:34
Gulce,2,0,700,EXIT,1/2/2026 21:34
Gulce,3,0,300,EXIT,1/2/2026 21:53
Gulce,2,0,500,EXIT,1/2/2026 22:14
Gulce,2,0,700,EXIT,1/2/2026 22:17
Gulce,1,0,505,EXIT,1/2/2026 22:25
Gulce,1,0,700,EXIT,1/2/2026 22:27
Gulce,2,0,700,EXIT,1/2/2026 22:27
Gulce,2,0,700,EXIT,1/2/2026 22:29
Gulce,3,0,240,EXIT,1/2/2026 22:31
Gulce,3,0,690,EXIT,1/2/2026 23:32
Gulce,2,0,700,GAME_OVER,1/2/2026 23:34
Gulce,3,0,600,EXIT,1/2/2026 23:37
Gulce,1,0,500,EXIT,1/3/2026 1:39
Gulce,2,2780,1240,GAME_OVER,1/3/2026 1:48
Gulce,1,600,550,GAME_OVER,1/3/2026 2:22
Gulce,2,0,700,EXIT,1/3/2026 2:26
Gulce,2,0,600,EXIT,1/3/2026 2:27
Gulce,2,3160,1630,GAME_OVER,1/3/2026 2:36
Gulce,2,0,700,GAME_OVER,1/3/2026 2:38
Gulce,2,0,320,EXIT,1/3/2026 2:45
Gulce,2,0,700,EXIT,1/3/2026 2:46
Gulce,1,0,600,EXIT,1/3/2026 2:46
Gulce,1,0,220,EXIT,1/3/2026 2:48
Gulce,1,0,300,EXIT,1/3/2026 2:49
Gulce,2,0,320,EXIT,1/3/2026 3:02
Gulce,2,0,300,EXIT,1/3/2026 3:04
Gulce,2,0,880,EXIT,1/3/2026 3:06
Gulce,2,0,1965,EXIT,1/3/2026 3:10
Gulce,2,0,480,EXIT,1/3/2026 3:11
Gulce,2,0,500,EXIT,1/3/2026 3:12
Gulce,2,3200,2120,GAME_OVER,1/3/2026 3:15
Gulce,2,0,400,EXIT,1/3/2026 3:16
Guest,1,0,700,GAME_OVER,1/3/2026 3:17
Gulce,3,0,320,EXIT,1/3/2026 3:38
Gulce,2,0,140,EXIT,1/3/2026 3:39
Gulce,2,6580,1095,GAME_OVER,1/3/2026 15:32
Gulce,1,1080,680,GAME_OVER,1/3/2026 21:07
Gulce,1,3000,1875,GAME_OVER,1/3/2026 21:31
Gulce,1,0,600,EXIT,1/3/2026 21:38
Gulce,2,8780,85,GAME_OVER,1/3/2026 22:30
Gulce,2,5440,200,GAME_OVER,1/4/2026 11:09
Gulce,2,0,350,EXIT,1/4/2026 11:10
Gulce,2,5740,1995,GAME_OVER,1/5/2026 19:31
Gulce,2,0,700,EXIT,1/5/2026 19:31
Gulce,2,0,310,EXIT,1/5/2026 19:46
Gulce,3,0,700,EXIT,1/5/2026 19:47
Gulce,1,0,700,GAME_OVER,1/5/2026 19:47
Gulce,1,0,700,GAME_OVER,1/5/2026 19:48
Gulce,3,0,700,EXIT,1/5/2026 19:49
Gulce,1,0,700,GAME_OVER,1/5/2026 19:49
Gulce,1,0,700,GAME_OVER,1/5/2026 19:52
Gulce,1,4260,1575,GAME_OVER,1/5/2026 19:57
Gulce,1,0,700,GAME_OVER,1/5/2026 19:58
Gulce,1,0,300,EXIT,1/5/2026 19:59
Gulce,1,6400,205,GAME_OVER,1/5/2026 20:30
Gulce,1,0,700,GAME_OVER,1/5/2026 20:31
Gulce,2,0,700,GAME_OVER,1/5/2026 20:34
Gulce,1,0,700,EXIT,1/5/2026 20:38
Gulce,3,0,500,EXIT,2026-01-05 20:42:57
Gulce,2,5100,10,GAME_OVER,2026-01-10 09:15:05
Gulce,2,0,200,EXIT,2026-01-10 09:15:33
Gulce,2,5960,230,GAME_OVER,2026-01-10 09:38:05
Gulce,2,0,575,EXIT,2026-01-10 09:38:58
Gulce,2,0,2750,EXIT,2026-01-10 09:51:49
Gulce,2,0,2040,EXIT,2026-01-10 10:12:58
Gulce,2,0,615,EXIT,2026-01-10 10:28:16
Gulce,2,2500,1780,GAME_OVER,2026-01-10 10:45:12
Gulce,2,0,300,EXIT,2026-01-10 10:54:11
Gulce,1,0,440,EXIT,2026-01-10 11:03:10
Gulce,2,0,360,EXIT,2026-01-10 11:03:29
Gulce,1,0,700,EXIT,2026-01-10 11:08:16
Gulce,2,5100,1725,GAME_OVER,2026-01-10 11:30:31
Gulce,2,4520,875,GAME_OVER,2026-01-20 13:57:47
Gulce,2,0,700,EXIT,2026-01-20 13:58:03
Gulce,2,3480,1920,GAME_OVER,2026-01-29 19:48:45
